Star_ID,posx,posy
1,54643,17997
2,40723,13179
3,60147,11133
4,56159,9989
5,57568,14961
6,45271,29282
7,44878,26862
8,57839,17336
9,46974,19382
10,42399,22770
11,58394,30074
12,52851,27764
13,43524,17336
14,45329,17050
15,39862,12430
16,40634,22022
17,59581,18964
18,40534,15686
19,53935,21494
20,58468,14740
21,43355,30536
22,52090,13508
23,40255,17666
24,54845,10582
25,48121,30250
26,54262,14542
27,50083,17380
28,45860,21802
29,60601,15290
30,49162,13442
31,58117,22770
32,50728,27940
33,46045,22484
34,47850,11616
35,39183,11506
36,57686,20526
37,43167,12826
38,44752,11792
39,41499,25410
40,41522,12364
41,48519,15620
42,50852,28930
43,49027,17886
44,56599,29568
45,54774,22022
46,49693,29303
47,46528,21229
48,41999,13265
49,59954,19579
50,41467,24771
51,53703,18545
52,57799,30689
53,41124,19953
54,54371,22285
55,54350,25629
56,52197,10493
57,41774,19777
58,45693,26817
59,44183,20041
60,49466,23319
61,59968,18919
62,56429,28423
63,39123,10361
64,53912,19227
65,45621,17643
66,39396,27917
67,49297,20986
68,46418,11482
69,48687,12494
70,41716,27014
71,58459,13088
72,56590,11922
73,53951,26904
74,47440,11482
75,51674,28334
76,41384,24418
77,49747,9062
78,51817,19072
79,52192,10624
80,50412,26156
81,53539,27938
82,54138,18698
83,59355,14408
84,51663,28202
85,49994,14298
86,51931,15992
87,49996,9810
88,46631,24000
89,58314,30622
90,52070,11152
91,44197,29940
92,46662,23142
93,43605,27586
94,60744,22064
95,45983,23692
96,42203,25914
97,41592,12340
98,42563,26970
99,52222,21206
100,45579,23515
101,43668,13417
102,50755,11745
103,52870,11701
104,59924,25605
105,46879,20875
106,48948,9105
107,54625,29235
108,41514,25649
109,54935,22173
110,44134,12911
111,54125,28355
112,44670,12581
113,39701,14385
114,43486,23339
115,60779,9479
116,60186,29279
117,59505,14913
118,48927,30181
119,60155,29851
120,44912,26639
121,58780,20831
122,48553,14077
123,52125,16783
124,41262,12647
125,58139,10733
126,55830,27101
127,45095,25120
128,42172,15264
129,46773,13526
130,57314,22854
131,48105,18718
132,53210,16760
133,57922,20874
134,53198,30686
135,39605,27254
136,41590,27848
137,45465,9412
138,39467,23294
139,51795,13416
140,53008,13790
141,60452,13768
142,58431,24812
143,50343,14494
144,48698,23272
145,58692,17221
146,53171,18321
147,42239,12601
148,46090,11611
149,51484,21885
150,55225,16231
151,39364,9807
152,57933,24107
153,52698,25031
154,47001,15857
155,53583,14955
156,39064,20059
157,45778,10841
158,41428,30179
159,48471,30641
160,41392,25009
161,52483,27803
162,42943,27737
163,51898,17419
164,43099,19047
165,46092,24305
166,47479,11809
167,51902,30443
168,48583,30245
169,48168,9917
170,40146,16385
171,42041,17771
172,49060,29893
173,56893,27341
174,40174,29453
175,48579,13393
176,50472,15901
177,46405,29013
178,41258,23733
179,53073,25757
180,39412,21005
181,50545,17903
182,57391,14779
183,46964,21995
184,51673,19276
